2022-02-07;13:32:52;103,8;;43;-;-;;LB,CT;103,7;104;<
2022-02-07;13:32:30;103,8;;353;-;-;;LB,CT;103,8;104;<
2022-02-07;13:32:30;103,9;;99;-;-;;LB,CT;103,8;104;<
2022-02-07;13:32:30;103,9;;48;-;-;;LB,CT;103,8;104;<
2022-02-07;13:24:02;104;;39;-;-;;LB,CT;103,8;104,2;<
2022-02-07;13:24:02;104;;46;-;-;;LB,CT;103,8;104,2;<
2022-02-07;13:20:20;104,1;;219;-;-;;LB,CT;104,1;104,4;<
2022-02-07;13:20:20;104,1;;77;-;-;;LB,CT;104,1;104,4;<
2022-02-07;13:17:18;104,1;;4;-;-;;LB,CT;104,1;104,4;<
2022-02-07;13:15:12;104,2;;29;-;-;;LB,CT;104;104,2;>
2022-02-07;13:15:11;104,1;;125;-;-;;LB,CT;103,9;104,1;>
2022-02-07;13:15:11;104,1;;100;-;-;;LB,CT;103,9;104,1;>
2022-02-07;13:15:11;104,1;;125;-;-;;LB,CT;103,9;104,1;>
2022-02-07;13:15:11;104,1;;350;-;-;;LB,CT;103,9;104,1;>
2022-02-07;13:15:11;104,1;;350;-;-;;LB,CT;103,9;104,1;>
2022-02-07;13:15:11;104,1;;350;-;-;;LB,CT;103,9;104,1;>
2022-02-07;13:13:54;104;;8;-;-;;LB,CT;103,8;104,1;>
2022-02-07;13:13:54;104;;68;-;-;;LB,CT;103,8;104,1;>
2022-02-07;13:12:12;103,7;;77;-;-;;LB,CT;103,7;104;<
2022-02-07;13:12:12;103,7;;12;-;-;;LB,CT;103,7;104;<
2022-02-07;13:12:12;103,7;;4;-;-;;LB,CT;103,7;104;<
2022-02-07;13:08:31;103,7;;32;-;-;;LB,CT;103,7;104;<
2022-02-07;13:08:31;103,7;;199;-;-;;LB,CT;103,7;104;<
2022-02-07;12:59:09;103,7;;2;-;-;;LB,CT;103,7;104;<
2022-02-07;12:52:42;103,7;;18;-;-;;LB,CT;103,7;104;<
2022-02-07;12:52:42;103,7;;14;-;-;;LB,CT;103,7;104;<
2022-02-07;12:47:00;103,7;;19;-;-;;LB,CT;103,7;104;<
2022-02-07;12:47:00;103,7;;181;-;-;;LB,CT;103,7;104;<
2022-02-07;12:39:35;104;;267;-;-;;LB,CT;103,7;104;>
2022-02-07;12:37:54;103,7;;9;-;-;;LB,CT;103,7;104;<
2022-02-07;12:36:18;103,6;;300;-;-;;LB,CT;103,6;104;<
2022-02-07;12:32:07;103,6;;30;-;-;;LB,CT;103,6;104;<
2022-02-07;12:27:03;103,7;;122;-;-;;LB,CT;103,6;103,9;<
2022-02-07;12:27:03;103,7;;32;-;-;;LB,CT;103,6;103,9;<
2022-02-07;12:25:47;103,8;;20;-;-;;LB,CT;103,8;103,9;<
2022-02-07;12:22:48;103,7;;77;-;-;;LB,CT;103,6;103,9;>
2022-02-07;12:16:43;103,6;;505;-;-;;LB,CT;103,6;103,8;<
2022-02-07;12:16:43;103,6;;10;-;-;;LB,CT;103,6;103,8;<
2022-02-07;12:04:14;103,6;;33;-;-;;LB,CT;103,4;103,8;<
2022-02-07;12:04:14;103,6;;192;-;-;;LB,CT;103,4;103,8;<
2022-02-07;12:04:12;103,7;;32;-;-;;LB,CT;103,7;103,9;<
2022-02-07;12:04:12;103,7;;117;-;-;;LB,CT;103,7;103,9;<
2022-02-07;12:04:12;103,7;;483;-;-;;LB,CT;103,7;103,9;<
2022-02-07;11:56:02;103,8;;31;-;-;;LB,CT;103,9;104,1;<
2022-02-07;11:56:02;103,9;;21;-;-;;LB,CT;103,9;104,1;<
2022-02-07;11:56:02;103,9;;375;-;-;;LB,CT;103,9;104,1;<
2022-02-07;11:56:02;103,9;;107;-;-;;LB,CT;103,9;104,1;<
2022-02-07;11:56:02;103,9;;92;-;-;;LB,CT;103,9;104,1;<
2022-02-07;11:55:13;104;;68;-;-;;LB,CT;103,8;104;>
2022-02-07;11:51:09;103,7;;9;-;-;;LB,CT;103,6;103,8;<
2022-02-07;11:51:09;103,7;;78;-;-;;LB,CT;103,6;103,8;<
2022-02-07;11:51:09;103,7;;504;-;-;;LB,CT;103,6;103,8;<
2022-02-07;11:51:09;103,7;;31;-;-;;LB,CT;103,6;103,8;<
2022-02-07;11:51:09;103,7;;13;-;-;;LB,CT;103,6;103,8;<
2022-02-07;11:47:15;103,7;;78;-;-;;LB,CT;103,7;104;<
2022-02-07;11:47:15;103,7;;455;-;-;;LB,CT;103,7;104;<
2022-02-07;11:44:27;104;;20;-;-;;LB,CT;103,7;104;>
2022-02-07;11:42:40;103,7;;145;-;-;;LB,CT;103,7;104;<
2022-02-07;11:34:18;103,7;;71;-;-;;LB,CT;103,7;104;<
2022-02-07;11:34:18;103,7;;37;-;-;;LB,CT;103,7;104;<
2022-02-07;11:34:18;103,7;;75;-;-;;LB,CT;103,7;104;<
2022-02-07;11:34:18;103,7;;98;-;-;;LB,CT;103,7;104;<
2022-02-07;11:29:03;104;;105;-;-;;LB,CT;103,7;104;>
2022-02-07;11:29:03;104;;101;-;-;;LB,CT;103,7;104;>
2022-02-07;11:28:00;103,7;;96;-;-;;LB,CT;103,7;104;<
2022-02-07;11:26:16;103,9;;280;-;-;;LB,CT;103,9;104,1;<
2022-02-07;11:23:10;104;;476;-;-;;LB,CT;103,9;104,2;>
2022-02-07;11:23:10;104;;152;-;-;;LB,CT;103,9;104,2;>
2022-02-07;11:23:10;104;;277;-;-;;LB,CT;103,9;104,2;>
2022-02-07;11:23:10;104;;374;-;-;;LB,CT;103,9;104,2;>
2022-02-07;11:22:22;104;;46;-;-;STRO;OB,ON,PRIC,ALGO;103,7;104;<
2022-02-07;11:22:22;104;;75;-;-;;LB,CT;104;104,2;<
2022-02-07;11:22:10;104,1;;5;-;-;;LB,CT;104,1;104,4;<
2022-02-07;11:22:10;104,1;;72;-;-;;LB,CT;104,1;104,4;<
2022-02-07;11:22:10;104,1;;178;-;-;;LB,CT;104,1;104,4;<
2022-02-07;11:22:10;104,1;;57;-;-;;LB,CT;104,1;104,4;<
2022-02-07;11:22:10;104,1;;267;-;-;;LB,CT;104,1;104,4;<
2022-02-07;11:22:10;104,1;;32;-;-;;LB,CT;104,1;104,4;<
2022-02-07;11:21:56;104,2;;50;-;-;;LB,CT;104,1;104,4;<
2022-02-07;11:20:16;104,2;;229;-;-;;LB,CT;104,1;104,4;<
2022-02-07;11:20:16;104,2;;31;-;-;;LB,CT;104,1;104,4;<
2022-02-07;11:20:16;104,2;;502;-;-;;LB,CT;104,1;104,4;<
2022-02-07;11:20:16;104,3;;34;-;-;;LB,CT;104,1;104,4;<
2022-02-07;11:20:16;104,3;;87;-;-;;LB,CT;104,1;104,4;<
2022-02-07;11:20:16;104,3;;501;-;-;;LB,CT;104,1;104,4;<
2022-02-07;11:16:46;104,4;;69;-;-;;LB,CT;104,2;104,5;>
2022-02-07;11:14:56;104,4;;5;-;-;;LB,CT;104,1;104,4;>
2022-02-07;11:12:22;104,1;;33;-;-;;LB,CT;104,1;104,4;<
2022-02-07;11:11:58;104,2;;3;-;-;;LB,CT;104,1;104,2;>
2022-02-07;11:11:34;104,2;;1;-;-;;LB,CT;104,2;104,5;<
2022-02-07;11:11:34;104,2;;133;-;-;;LB,CT;104,2;104,5;<
2022-02-07;11:09:05;104,2;;31;-;-;;LB,CT;104,2;104,4;<
2022-02-07;11:09:05;104,2;;158;-;-;;LB,CT;104,2;104,4;<
2022-02-07;11:09:05;104,2;;318;-;-;;LB,CT;104,2;104,4;<
2022-02-07;11:05:04;104,2;;330;-;-;;LB,CT;104,1;104,4;<
2022-02-07;11:04:54;104,2;;24;-;-;;LB,CT;103,9;104,2;>
2022-02-07;11:04:54;104,2;;33;-;-;;LB,CT;103,9;104,2;>
2022-02-07;11:04:54;104,2;;125;-;-;;LB,CT;103,9;104,2;>
2022-02-07;11:04:54;104,2;;316;-;-;;LB,CT;103,9;104,2;>
2022-02-07;11:04:54;104,2;;502;-;-;;LB,CT;103,9;104,2;>
2022-02-07;11:04:53;104,1;;232;-;-;;LB,CT;103,9;104,2;>
2022-02-07;11:04:53;104,1;;139;-;-;;LB,CT;103,9;104,2;>
2022-02-07;11:04:53;104,1;;130;-;-;;LB,CT;103,9;104,2;>
2022-02-07;11:04:46;104,1;;1;-;-;;LB,CT;103,7;104,1;>
2022-02-07;11:01:00;103,9;;24;-;-;;LB,CT;103,9;104,1;<
2022-02-07;11:00:59;103,9;;7;-;-;;LB,CT;103,9;104,2;<
2022-02-07;11:00:14;103,9;;257;-;-;;LB,CT;103,9;104,2;<
2022-02-07;10:54:20;104,2;;3;-;-;STRO;OB,ON,PRIC,ALGO;103,9;104,3;>
2022-02-07;10:51:28;104,4;;255;-;-;;LB,CT;103,9;104,4;>
2022-02-07;10:51:28;104,2;;189;-;-;;LB,CT;103,7;104,2;>
2022-02-07;10:51:28;104,2;;68;-;-;;LB,CT;103,7;104,2;>
2022-02-07;10:51:28;104,2;;600;-;-;;LB,CT;103,7;104,2;>
2022-02-07;10:51:27;104;;237;-;-;;LB,CT;103,7;104,2;>
2022-02-07;10:50:16;104;;54;-;-;;LB,CT;103,7;104;>
2022-02-07;10:49:59;104,1;;20;-;-;;LB,CT;103,7;104,1;>
2022-02-07;10:49:59;104,1;;79;-;-;;LB,CT;103,7;104,1;>
2022-02-07;10:49:40;104;;121;-;-;;LB,CT;103,7;104,1;>
2022-02-07;10:49:40;103,9;;79;-;-;;LB,CT;103,9;104,2;<
2022-02-07;10:49:40;103,9;;159;-;-;;LB,CT;103,9;104,2;<
2022-02-07;10:49:40;103,9;;91;-;-;;LB,CT;103,9;104,2;<
2022-02-07;10:49:36;104;;88;-;-;;LB,CT;104;104,2;<
2022-02-07;10:49:23;104,1;;225;-;-;;LB,CT;104;104,2;<
2022-02-07;10:49:23;104,1;;125;-;-;;LB,CT;104;104,2;<
2022-02-07;10:49:11;104,2;;229;-;-;;LB,CT;104,2;104,4;<
2022-02-07;10:49:11;104,2;;32;-;-;;LB,CT;104,2;104,4;<
2022-02-07;10:48:06;104,3;;35;-;-;;LB,CT;104,2;104,4;<
2022-02-07;10:44:58;104,4;;47;-;-;;LB,CT;104,2;104,4;>
2022-02-07;10:43:59;104,4;;10;-;-;;LB,CT;104,2;104,4;>
2022-02-07;10:39:42;104,3;;95;-;-;;LB,CT;104,3;104,6;<
2022-02-07;10:39:42;104,3;;34;-;-;;LB,CT;104,3;104,6;<
2022-02-07;10:37:31;104,4;;232;-;-;;LB,CT;104,2;104,4;>
2022-02-07;10:37:31;104,4;;375;-;-;;LB,CT;104,2;104,4;>
2022-02-07;10:37:31;104,4;;157;-;-;;LB,CT;104,2;104,4;>
2022-02-07;10:34:51;104,4;;68;-;-;;LB,CT;104,2;104,6;<
2022-02-07;10:34:51;104,4;;68;-;-;;LB,CT;104,2;104,6;<
2022-02-07;10:34:49;104,6;;38;-;-;;LB,CT;104,6;104,9;<
2022-02-07;10:34:49;104,6;;12;-;-;;LB,CT;104,6;104,9;<
2022-02-07;10:34:49;104,6;;114;-;-;;LB,CT;104,6;104,9;<
2022-02-07;10:34:49;104,6;;32;-;-;;LB,CT;104,6;104,9;<
2022-02-07;10:34:49;104,6;;58;-;-;;LB,CT;104,6;104,9;<
2022-02-07;10:26:59;105;;95;-;-;;LB,CT;104,6;105;>
2022-02-07;10:26:35;104,7;;150;-;-;;LB,CT;104,2;104,7;>
2022-02-07;10:26:35;104,5;;290;-;-;;LB,CT;104,2;104,5;>
2022-02-07;10:26:35;104,5;;10;-;-;;LB,CT;104,2;104,5;>
2022-02-07;10:24:08;104,2;;25;-;-;;LB,CT;104,2;104,7;<
2022-02-07;10:23:08;104,6;;65;-;-;;LB,CT;104,2;104,8;>
2022-02-07;10:23:02;104,6;;1;-;-;;LB,CT;104,2;104,6;>
2022-02-07;10:21:22;104,6;;2;-;-;;LB,CT;104,2;104,6;>
2022-02-07;10:20:40;104,2;;31;-;-;;LB,CT;104,2;104,5;<
2022-02-07;10:20:40;104,2;;435;-;-;;LB,CT;104,2;104,5;<
2022-02-07;10:20:40;104,2;;196;-;-;;LB,CT;104,2;104,5;<
2022-02-07;10:20:40;104,2;;52;-;-;;LB,CT;104,2;104,5;<
2022-02-07;10:20:40;104,2;;698;-;-;;LB,CT;104,2;104,5;<
2022-02-07;10:16:43;104,3;;85;-;-;;LB,CT;104,2;104,5;>
2022-02-07;10:16:43;104,3;;53;-;-;;LB,CT;104,2;104,5;>
2022-02-07;10:14:09;104;;33;-;-;;LB,CT;103,9;104,3;>
2022-02-07;10:14:09;104;;250;-;-;;LB,CT;103,9;104,3;>
2022-02-07;10:14:09;104;;184;-;-;;LB,CT;103,9;104,3;>
2022-02-07;10:11:24;104,1;;106;-;-;;LB,CT;104,1;104,3;<
2022-02-07;10:11:24;104,1;;226;-;-;;LB,CT;104,1;104,3;<
2022-02-07;10:10:46;104,4;;233;-;-;;LB,CT;104,2;104,5;>
2022-02-07;10:10:18;104,2;;90;-;-;;LB,CT;104,2;104,4;<
2022-02-07;10:10:18;104,2;;72;-;-;;LB,CT;104,2;104,4;<
2022-02-07;10:09:41;104,2;;172;-;-;;LB,CT;104,2;104,4;<
2022-02-07;10:09:41;104,3;;32;-;-;;LB,CT;104,3;104,6;<
2022-02-07;10:09:41;104,3;;24;-;-;;LB,CT;104,3;104,6;<
2022-02-07;10:09:41;104,3;;250;-;-;;LB,CT;104,3;104,6;<
2022-02-07;10:06:32;104,4;;324;-;-;;LB,CT;103,9;104,3;>
2022-02-07;10:06:32;104,4;;66;-;-;;LB,CT;103,9;104,3;>
2022-02-07;10:06:32;104,3;;56;-;-;;LB,CT;103,9;104,3;>
2022-02-07;10:06:13;104,2;;42;-;-;;LB,CT;103,9;104,2;>
2022-02-07;10:06:13;104,2;;63;-;-;;LB,CT;103,9;104,2;>
2022-02-07;10:06:13;104,2;;286;-;-;;LB,CT;103,9;104,2;>
2022-02-07;10:06:11;104,1;;100;-;-;;LB,CT;103,8;104,1;>
2022-02-07;10:06:11;104,1;;112;-;-;;LB,CT;103,8;104,1;>
2022-02-07;10:06:11;104,1;;125;-;-;;LB,CT;103,8;104,1;>
2022-02-07;10:06:11;104,1;;363;-;-;;LB,CT;103,8;104,1;>
2022-02-07;10:06:00;104;;83;-;-;;LB,CT;104;104,1;<
2022-02-07;10:06:00;104;;31;-;-;;LB,CT;104;104,2;<
2022-02-07;10:06:00;104;;280;-;-;;LB,CT;104;104,2;<
2022-02-07;09:53:32;104,3;;61;-;-;;LB,CT;103,9;104,3;>
2022-02-07;09:53:32;104,3;;17;-;-;;LB,CT;103,9;104,3;>
2022-02-07;09:53:32;104,3;;41;-;-;;LB,CT;103,9;104,3;>
2022-02-07;09:50:57;104,1;;500;-;-;;LB,CT;103,9;104,1;>
2022-02-07;09:50:39;104;;197;-;-;;LB,CT;104;104,3;<
2022-02-07;09:50:39;104,1;;257;-;-;;LB,CT;104;104,3;<
2022-02-07;09:50:39;104,1;;23;-;-;;LB,CT;104;104,3;<
2022-02-07;09:50:39;104,1;;75;-;-;;LB,CT;104;104,3;<
2022-02-07;09:50:39;104,1;;69;-;-;;LB,CT;104;104,3;<
2022-02-07;09:50:39;104,1;;600;-;-;;LB,CT;104;104,3;<
2022-02-07;09:50:39;104,3;;18;-;-;;LB,CT;104;104,3;<
2022-02-07;09:50:39;104,3;;55;-;-;;LB,CT;104;104,3;<
2022-02-07;09:50:39;104,3;;32;-;-;;LB,CT;104;104,3;<
2022-02-07;09:50:39;104,3;;35;-;-;;LB,CT;104;104,3;<
2022-02-07;09:50:39;104,3;;367;-;-;;LB,CT;104;104,3;<
2022-02-07;09:50:39;104,3;;600;-;-;;LB,CT;104;104,3;<
2022-02-07;09:47:37;104,9;;9;-;-;;LB,CT;104,3;104,9;>
2022-02-07;09:45:23;104,4;;191;-;-;;LB,CT;104,1;104,4;>
2022-02-07;09:44:08;103,9;;1;-;-;;LB,CT;103,9;104,3;<
2022-02-07;09:42:55;104,2;;221;-;-;;LB,CT;103,9;104,2;>
2022-02-07;09:42:55;104,2;;279;-;-;;LB,CT;103,9;104,2;>
2022-02-07;09:41:22;104,1;;6;-;-;;LB,CT;103,7;104,1;>
2022-02-07;09:38:15;104;;40;-;-;;LB,CT;103,7;104;>
2022-02-07;09:36:08;103,6;;229;-;-;;LB,CT;103,5;103,9;>
2022-02-07;09:35:56;103,3;;500;-;-;;LB,CT;103,3;103,6;<
2022-02-07;09:32:30;103,2;;68;-;-;;LB,CT;103,1;103,3;>
2022-02-07;09:32:30;103,2;;196;-;-;;LB,CT;103,1;103,3;<
2022-02-07;09:32:30;103,4;;9;-;-;;LB,CT;103,4;103,7;<
2022-02-07;09:32:30;103,4;;57;-;-;;LB,CT;103,4;103,7;<
2022-02-07;09:32:30;103,4;;68;-;-;;LB,CT;103,4;103,7;<
2022-02-07;09:31:15;103,4;;466;-;-;;LB,CT;103,3;103,7;>
2022-02-07;09:31:15;103,4;;26;-;-;;LB,CT;103,1;103,4;>
2022-02-07;09:31:15;103,4;;2;-;-;;LB,CT;103,1;103,4;>
2022-02-07;09:30:34;103;;120;-;-;;LB,CT;103;103,2;>
2022-02-07;09:29:53;102,7;;108;-;-;;LB,CT;102,7;103;<
2022-02-07;09:29:53;102,7;;3;-;-;;LB,CT;102,7;103;<
2022-02-07;09:29:53;102,7;;74;-;-;;LB,CT;102,7;103;<
2022-02-07;09:29:02;102,6;;9;-;-;;LB,CT;102,6;103;<
2022-02-07;09:28:41;102,7;;13;-;-;;LB,CT;102,7;103,1;<
2022-02-07;09:28:31;102,7;;41;-;-;;LB,CT;102,5;102,7;>
2022-02-07;09:28:31;102,7;;38;-;-;;LB,CT;102,5;102,7;>
2022-02-07;09:28:31;102,7;;378;-;-;;LB,CT;102,5;102,7;>
2022-02-07;09:27:51;102,9;;143;-;-;;LB,CT;103;103,3;<
2022-02-07;09:27:51;102,9;;130;-;-;;LB,CT;103;103,3;<
2022-02-07;09:27:51;102,9;;372;-;-;;LB,CT;103;103,3;<
2022-02-07;09:27:51;102,9;;167;-;-;;LB,CT;103;103,3;<
2022-02-07;09:27:51;103;;70;-;-;;LB,CT;103;103,3;<
2022-02-07;09:27:51;103;;143;-;-;;LB,CT;103;103,3;<
2022-02-07;09:27:51;103;;135;-;-;;LB,CT;103;103,3;<
2022-02-07;09:25:16;103,3;;29;-;-;;LB,CT;103;103,3;>
2022-02-07;09:25:10;103,1;;216;-;-;;LB,CT;102,5;102,7;>
2022-02-07;09:25:10;102,7;;2034;-;-;;LB,CT;102,5;102,7;>
2022-02-07;09:25:10;102,7;;349;-;-;;LB,CT;102,5;102,7;>
2022-02-07;09:25:10;102,7;;1058;-;-;;LB,CT;102,5;102,7;>
2022-02-07;09:25:10;102,7;;301;-;-;;LB,CT;102,5;102,7;>
2022-02-07;09:24:51;102,6;;172;-;-;;LB,CT;102,4;102,7;>
2022-02-07;09:24:50;102,7;;36;-;-;;LB,CT;102,4;102,7;>
2022-02-07;09:24:15;102,6;;57;-;-;;LB,CT;102,3;102,6;>
2022-02-07;09:23:57;102,3;;56;-;-;;LB,CT;102,3;102,7;<
2022-02-07;09:21:14;102,3;;92;-;-;;LB,CT;102,3;102,6;<
2022-02-07;09:21:14;102,4;;364;-;-;;LB,CT;102,3;102,6;<
2022-02-07;09:21:11;102,4;;126;-;-;;LB,CT;102,4;102,7;<
2022-02-07;09:21:09;102,6;;89;-;-;;LB,CT;102,4;102,7;<
2022-02-07;09:21:09;102,7;;68;-;-;;LB,CT;102,4;102,7;<
2022-02-07;09:21:09;102,7;;90;-;-;;LB,CT;102,4;102,7;<
2022-02-07;09:21:09;102,7;;68;-;-;;LB,CT;102,4;102,7;<
2022-02-07;09:21:01;102,8;;90;-;-;;LB,CT;102,8;103,1;<
2022-02-07;09:21:01;102,8;;413;-;-;;LB,CT;102,8;103,1;<
2022-02-07;09:20:54;102,8;;74;-;-;;LB,CT;102,8;103,1;<
2022-02-07;09:20:54;102,8;;50;-;-;;LB,CT;102,8;103,1;<
2022-02-07;09:20:54;102,8;;4;-;-;;LB,CT;102,8;103,1;<
2022-02-07;09:20:54;102,8;;4;-;-;;LB,CT;102,8;103,1;<
2022-02-07;09:20:54;102,8;;1;-;-;;LB,CT;102,8;103,1;<
2022-02-07;09:20:53;102,8;;29;-;-;;LB,CT;102,8;103,1;<
2022-02-07;09:20:53;102,8;;30;-;-;;LB,CT;102,8;103,1;<
2022-02-07;09:19:36;102,8;;70;-;-;;LB,CT;102,8;103,1;<
2022-02-07;09:19:36;102,8;;30;-;-;;LB,CT;102,8;103,1;<
2022-02-07;09:19:36;102,8;;50;-;-;;LB,CT;102,8;103,1;<
2022-02-07;09:19:12;102,9;;168;-;-;;LB,CT;102,9;103,3;<
2022-02-07;09:19:12;102,9;;130;-;-;;LB,CT;102,9;103,3;<
2022-02-07;09:19:12;102,9;;54;-;-;;LB,CT;102,9;103,3;<
2022-02-07;09:19:12;102,9;;92;-;-;;LB,CT;102,9;103,3;<
2022-02-07;09:18:57;102,9;;10;-;-;;LB,CT;102,9;103,3;<
2022-02-07;09:18:09;102,9;;10;-;-;;LB,CT;102,9;103,3;<
2022-02-07;09:17:14;102,9;;249;-;-;;LB,CT;102,9;103,3;<
2022-02-07;09:17:12;103;;347;-;-;;LB,CT;103;103,3;>
2022-02-07;09:17:12;103;;93;-;-;;LB,CT;103;103,3;<
2022-02-07;09:17:12;103;;10;-;-;;LB,CT;103;103,3;<
2022-02-07;09:16:37;103,1;;54;-;-;;LB,CT;103,1;103,5;<
2022-02-07;09:16:37;103,1;;69;-;-;;LB,CT;103,1;103,5;<
2022-02-07;09:15:10;103,5;;18;-;-;;LB,CT;103,2;103,5;>
2022-02-07;09:14:19;103,5;;89;-;-;;LB,CT;103,5;103,7;<
2022-02-07;09:14:07;103,7;;75;-;-;;LB,CT;103,7;103,9;<
2022-02-07;09:13:59;103,7;;13;-;-;;LB,CT;103,7;103,9;<
2022-02-07;09:13:30;103,8;;184;-;-;;LB,CT;103,8;104,1;<
2022-02-07;09:13:30;103,8;;36;-;-;;LB,CT;103,8;104,1;<
2022-02-07;09:11:37;104,2;;62;-;-;;LB,CT;103,8;104,2;>
2022-02-07;09:11:37;104,2;;13;-;-;;LB,CT;103,8;104,2;>
2022-02-07;09:11:37;104,2;;547;-;-;;LB,CT;103,8;104,2;>
2022-02-07;09:07:36;104,3;;1;-;-;;LB,CT;103,7;104,3;>
2022-02-07;09:06:41;103,8;;250;-;-;;LB,CT;103,8;104,3;<
2022-02-07;09:06:30;104,3;;100;-;-;;LB,CT;104;104,4;>
2022-02-07;09:06:30;104;;3;-;-;;LB,CT;104;104,4;<
2022-02-07;09:06:30;104;;291;-;-;;LB,CT;104;104,4;<
2022-02-07;09:06:30;104;;300;-;-;;LB,CT;104;104,4;<
2022-02-07;09:06:08;104,3;;146;-;-;;LB,CT;104;104,3;>
2022-02-07;09:06:08;104,2;;286;-;-;;LB,CT;104;104,3;<
2022-02-07;09:06:08;104,2;;137;-;-;;LB,CT;104;104,3;<
2022-02-07;09:06:08;104,2;;38;-;-;;LB,CT;104;104,3;<
2022-02-07;09:06:08;104,2;;376;-;-;;LB,CT;104;104,3;<
2022-02-07;09:06:08;104,2;;126;-;-;;LB,CT;104;104,3;<
2022-02-07;09:05:21;104,2;;103;-;-;;LB,CT;104,2;104,6;<
2022-02-07;09:05:19;104,3;;83;-;-;;LB,CT;104;104,7;>
2022-02-07;09:04:00;103,6;;109;-;-;;LB,CT;103,6;104,4;<
2022-02-07;09:02:51;103,6;;106;-;-;;LB,CT;103,6;104,5;<
2022-02-07;09:00:36;103,8;;484;-;-;;LB,CT;103,2;103,8;>
2022-02-07;09:00:06;103,8;;292;-;-;;LB,CT;103,4;104,3;>
2022-02-07;09:00:06;103,8;;126;-;-;;LB,CT;103,4;104,3;>
2022-02-07;09:00:04;103,8;;74;-;-;CROS;LB,OA,ALGO;103,4;104,3;
2022-02-07;09:00:04;103,8;;68;-;-;CROS;LB,OA,ALGO;103,4;104,3;
2022-02-07;09:00:04;103,8;;10;-;-;CROS;LB,OA,ALGO;103,4;104,3;
2022-02-07;09:00:04;103,8;;5;-;-;CROS;LB,OA,ALGO;103,4;104,3;
2022-02-07;09:00:04;103,8;;1;-;-;CROS;LB,OA,ALGO;103,4;104,3;
2022-02-07;09:00:04;103,8;;32;-;-;CROS;LB,OA,ALGO;103,4;104,3;
2022-02-07;09:00:04;103,8;;24;-;-;CROS;LB,OA,ALGO;103,4;104,3;
2022-02-07;09:00:04;103,8;;1;-;-;CROS;LB,OA,ALGO;103,4;104,3;
2022-02-07;09:00:04;103,8;;46;-;-;CROS;LB,OA,ALGO;103,4;104,3;
2022-02-07;09:00:04;103,8;;77;-;-;CROS;LB,OA,ALGO;103,4;104,3;
2022-02-07;09:00:04;103,8;;5;-;-;CROS;LB,OA,ALGO;103,4;104,3;
2022-02-07;09:00:04;103,8;;34;-;-;CROS;LB,OA,ALGO;103,4;104,3;
2022-02-07;09:00:04;103,8;;38;-;-;CROS;LB,OA,ALGO;103,4;104,3;
2022-02-07;09:00:04;103,8;;38;-;-;CROS;LB,OA,ALGO;103,4;104,3;
2022-02-07;09:00:04;103,8;;34;-;-;CROS;LB,OA,ALGO;103,4;104,3;
2022-02-07;09:00:04;103,8;;15;-;-;CROS;LB,OA,ALGO;103,4;104,3;
2022-02-07;09:00:04;103,8;;2;-;-;CROS;LB,OA,ALGO;103,4;104,3;
