2022-02-02;17:29:55;280;;3;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;354;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;971;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;1723;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;4030;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;297;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;1000;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;1394;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;1550;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;130;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;1;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;525;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;426;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;204;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;211;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;179;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;765;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;164;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;1221;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;379;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;42;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;25;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;624;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;1;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;282;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;387;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;165;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;166;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;327;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;279;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;1373;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;878;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;238;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;61;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;114;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;25;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;33;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;79;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;148;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;2021;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;66;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;79;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;273;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;285;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;213;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;161;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;203;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;113;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;28;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;3476;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;1400;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;548;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;555;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;2380;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;128;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;89;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;197;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;336;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;88;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;4316;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;249;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;102;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;3075;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;2704;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;836;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;975;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;125;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;578;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;3811;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;4129;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;27;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;837;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;255;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;3013;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;122;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;64;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;784;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;944;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;523;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;81;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;596;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;166;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;1170;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;363;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;17;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;29;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;6383;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;84055;-;-;AUCT;LB,CA;280;280;
2022-02-02;17:29:55;280;;2168;-;-;CROS;LB,CA,ALGO;280;280;
2022-02-02;17:29:55;280;;187;-;-;CROS;LB,CA,ALGO;280;280;
2022-02-02;17:29:55;280;;4;-;-;CROS;LB,CA,ALGO;280;280;
2022-02-02;17:29:55;280;;128;-;-;CROS;LB,CA,ALGO;280;280;
2022-02-02;17:29:55;280;;720;-;-;CROS;LB,CA,ALGO;280;280;
2022-02-02;17:29:55;280;;851;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;17;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;506;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;168;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;130;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;80;-;-;CROS;LB,CA,ALGO;280;280;
2022-02-02;17:29:55;280;;17;-;-;CROS;LB,CA,ALGO;280;280;
2022-02-02;17:29:55;280;;96;-;-;CROS;LB,CA;280;280;
2022-02-02;17:29:55;280;;35;-;-;CROS;LB,CA,ALGO;280;280;
2022-02-02;17:24:03;280,2;;77;-;-;CROS;PA,UA;280;280,4;
2022-02-02;17:24:03;280,2;;77;-;-;AOD;PA,UA;280;280,4;
2022-02-02;17:24:02;280,2;;132;-;-;;LB,CT;280,2;280,4;<
2022-02-02;17:24:02;280,2;;85;-;-;;LB,CT;280,2;280,4;<
2022-02-02;17:24:02;280,2;;10;-;-;;LB,CT;280,2;280,4;<
2022-02-02;17:21:27;280,2;;19;-;-;;LB,CT;280;280,4;<
2022-02-02;17:21:07;280,2;;81;-;-;;LB,CT;280,2;280,4;<
2022-02-02;17:21:07;280,2;;14;-;-;;LB,CT;280,2;280,4;<
2022-02-02;17:21:07;280,2;;55;-;-;;LB,CT;280,2;280,4;<
2022-02-02;17:20:23;280,2;;2;-;-;;LB,CT;280,2;280,4;<
2022-02-02;17:20:23;280,4;;98;-;-;;LB,CT;280,2;280,4;>
2022-02-02;17:20:23;280,4;;250;-;-;;LB,CT;280,2;280,4;>
2022-02-02;17:20:03;280,2;;7;-;-;;LB,CT;280,2;280,4;>
2022-02-02;17:20:03;280,2;;9;-;-;;LB,CT;280,2;280,4;>
2022-02-02;17:20:03;280,2;;113;-;-;;LB,CT;280,2;280,4;>
2022-02-02;17:20:03;280,2;;117;-;-;;LB,CT;280,2;280,4;>
2022-02-02;17:20:03;280,2;;17;-;-;;LB,CT;280,2;280,4;>
2022-02-02;17:19:48;280,1;;49;-;-;CROS;PA,UA;280;280,2;
2022-02-02;17:19:48;280,1;;49;-;-;AOD;PA,UA;280;280,2;
2022-02-02;17:18:55;280;;4;-;-;;LB,CT;280;280,2;<
2022-02-02;17:18:51;280;;2;-;-;;LB,CT;280;280,2;<
2022-02-02;17:18:51;280;;2;-;-;;LB,CT;280;280,2;<
2022-02-02;17:18:06;280,2;;14;-;-;;LB,CT;280,2;280,4;<
2022-02-02;17:18:06;280,2;;12;-;-;;LB,CT;280,2;280,4;<
2022-02-02;17:17:52;280,4;;200;-;-;;LB,CT;280;280,4;>
2022-02-02;17:17:52;280,4;;31;-;-;;LB,CT;280;280,4;>
2022-02-02;17:17:52;280,4;;85;-;-;;LB,CT;280;280,4;>
2022-02-02;17:17:52;280,4;;1;-;-;;LB,CT;280;280,4;>
2022-02-02;17:17:52;280,4;;228;-;-;;LB,CT;280;280,4;>
2022-02-02;17:17:52;280,4;;11;-;-;;LB,CT;280;280,4;>
2022-02-02;17:17:52;280,4;;46;-;-;;LB,CT;280;280,4;>
2022-02-02;17:17:27;280,4;;30;-;-;;LB,CT;280;280,4;>
2022-02-02;17:17:20;280,2;;16;-;-;;LB,CT;280;280,4;>
2022-02-02;17:17:20;280,2;;349;-;-;;LB,CT;280;280,4;>
2022-02-02;17:17:20;280,2;;160;-;-;;LB,CT;280;280,4;>
2022-02-02;17:17:20;280,2;;208;-;-;;LB,CT;280;280,4;>
2022-02-02;17:17:20;280,2;;283;-;-;;LB,CT;280;280,4;>
2022-02-02;17:17:20;280,2;;1;-;-;;LB,CT;280;280,4;>
2022-02-02;17:17:20;280,2;;210;-;-;;LB,CT;280;280,4;>
2022-02-02;17:17:20;280,2;;120;-;-;;LB,CT;280;280,4;>
2022-02-02;17:17:20;280,2;;167;-;-;;LB,CT;280;280,4;>
2022-02-02;17:17:20;280,2;;2;-;-;;LB,CT;280;280,4;>
2022-02-02;17:17:20;280,2;;1;-;-;;LB,CT;280;280,4;>
2022-02-02;17:17:20;280,2;;2;-;-;;LB,CT;280;280,4;>
2022-02-02;17:16:53;280;;313;-;-;;LB,CT;280;280,2;<
2022-02-02;17:16:45;280;;77;-;-;HID;DB,CT;280;280,2;<
2022-02-02;17:16:45;280;;313;-;-;;LB,CT;280;280,2;<
2022-02-02;17:16:44;280;;26;-;-;HID;DB,CT;280;280,2;<
2022-02-02;17:16:44;280;;1;-;-;;LB,CT;280;280,2;<
2022-02-02;17:16:44;280;;312;-;-;;LB,CT;280;280,2;<
2022-02-02;17:16:44;280;;118;-;-;HID;DB,CT;280;280,2;<
2022-02-02;17:16:44;280;;7;-;-;;LB,CT;280;280,2;<
2022-02-02;17:16:44;280;;208;-;-;;LB,CT;280;280,2;<
2022-02-02;17:16:44;280;;139;-;-;;LB,CT;280;280,2;<
2022-02-02;17:16:44;280;;118;-;-;;LB,CT;280;280,2;<
2022-02-02;17:15:54;280;;55;-;-;;LB,CT;280;280,2;<
2022-02-02;17:15:42;280;;1;-;-;;LB,CT;280;280,2;<
2022-02-02;17:15:35;280;;302;-;-;;LB,CT;280;280,2;<
2022-02-02;17:15:35;280;;36;-;-;;LB,CT;280;280,2;<
2022-02-02;17:15:35;280;;158;-;-;;LB,CT;280;280,2;<
2022-02-02;17:15:31;280;;119;-;-;;LB,CT;280;280,2;<
2022-02-02;17:15:31;280;;6;-;-;;LB,CT;280;280,2;<
2022-02-02;17:15:23;280;;145;-;-;;LB,CT;280;280,2;<
2022-02-02;17:15:23;280;;87;-;-;;LB,CT;280;280,2;<
2022-02-02;17:15:23;280;;313;-;-;;LB,CT;280;280,2;<
2022-02-02;17:14:27;280,2;;8;-;-;CROS;PA,UA;280;280,4;
2022-02-02;17:14:27;280,2;;8;-;-;AOD;PA,UA;280;280,4;
2022-02-02;17:13:06;280,2;;250;-;-;;LB,CT;280,2;280,4;<
2022-02-02;17:12:02;280,4;;3;-;-;;LB,CT;280,2;280,4;>
2022-02-02;17:12:02;280,4;;2;-;-;;LB,CT;280,2;280,4;>
2022-02-02;17:12:02;280,4;;144;-;-;;LB,CT;280,2;280,4;>
2022-02-02;17:12:02;280,4;;144;-;-;;LB,CT;280,2;280,4;>
2022-02-02;17:12:02;280,4;;144;-;-;HID;DB,CT;280,2;280,4;>
2022-02-02;17:12:02;280,4;;144;-;-;;LB,CT;280,2;280,4;>
2022-02-02;17:12:02;280,4;;85;-;-;;LB,CT;280,2;280,4;<
2022-02-02;17:12:02;280,4;;76;-;-;;LB,CT;280,2;280,4;<
2022-02-02;17:11:41;280,4;;92;-;-;;LB,CT;280,4;280,6;<
2022-02-02;17:10:01;280,4;;82;-;-;;LB,CT;280,4;280,8;<
2022-02-02;17:10:01;280,4;;24;-;-;;LB,CT;280,4;280,8;<
2022-02-02;17:10:01;280,4;;250;-;-;;LB,CT;280,4;280,8;<
2022-02-02;17:09:55;280,6;;26;-;-;;LB,CT;280,6;280,8;<
2022-02-02;17:09:55;280,6;;2;-;-;;LB,CT;280,6;280,8;<
2022-02-02;17:09:00;280,6;;49;-;-;CROS;PA,UA,ALGO;280,4;280,8;
2022-02-02;17:09:00;280,6;;93;-;-;CROS;PA,UA,ALGO;280,4;280,8;
2022-02-02;17:09:00;280,6;;168;-;-;CROS;PA,UA,ALGO;280,4;280,8;
2022-02-02;17:08:57;280,6;;9;-;-;CROS;PA,UA;280,4;280,8;
2022-02-02;17:08:57;280,6;;9;-;-;AOD;PA,UA;280,4;280,8;
2022-02-02;17:08:45;280,6;;18;-;-;CROS;PA,UA;280,4;280,8;
2022-02-02;17:08:45;280,6;;18;-;-;AOD;PA,UA;280,4;280,8;
2022-02-02;17:08:44;280,6;;217;-;-;;LB,CT;280,4;280,8;>
2022-02-02;17:08:39;280,6;;241;-;-;;LB,CT;280,2;280,6;>
2022-02-02;17:08:38;280,6;;133;-;-;;LB,CT;280,2;280,6;>
2022-02-02;17:08:30;280,4;;10;-;-;;LB,CT;280,2;280,6;>
2022-02-02;17:08:30;280,4;;250;-;-;;LB,CT;280;280,4;<
2022-02-02;17:08:30;280,4;;167;-;-;;LB,CT;280;280,4;>
2022-02-02;17:08:30;280,4;;820;-;-;;LB,CT;280;280,4;>
2022-02-02;17:08:30;280,4;;175;-;-;;LB,CT;280;280,4;>
2022-02-02;17:08:30;280,4;;40;-;-;;LB,CT;280;280,4;>
2022-02-02;17:08:30;280,4;;4;-;-;;LB,CT;280;280,4;>
2022-02-02;17:08:30;280,4;;4;-;-;;LB,CT;280;280,4;>
2022-02-02;17:08:30;280,4;;1;-;-;;LB,CT;280;280,4;>
2022-02-02;17:08:23;280;;235;-;-;;LB,CT;280;280,2;<
2022-02-02;17:08:23;280;;83;-;-;;LB,CT;280;280,2;<
2022-02-02;17:08:23;280;;265;-;-;HID;DB,CT;280;280,2;<
2022-02-02;17:08:23;280;;24;-;-;;LB,CT;280;280,2;<
2022-02-02;17:08:23;280;;289;-;-;;LB,CT;280;280,2;<
2022-02-02;17:08:23;280;;313;-;-;HID;DB,CT;280;280,2;<
2022-02-02;17:08:23;280;;160;-;-;HID;DB,CT;280;280,2;<
2022-02-02;17:08:23;280;;153;-;-;;LB,CT;280;280,2;<
2022-02-02;17:08:23;280;;11;-;-;;LB,CT;280;280,2;<
2022-02-02;17:08:23;280;;149;-;-;;LB,CT;280;280,2;<
2022-02-02;17:08:23;280;;313;-;-;;LB,CT;280;280,2;<
2022-02-02;17:08:23;280;;10;-;-;HID;DB,CT;280;280,2;<
2022-02-02;17:08:23;280;;19;-;-;;LB,CT;280;280,2;<
2022-02-02;17:08:23;280;;29;-;-;;LB,CT;280;280,2;<
2022-02-02;17:07:42;280;;284;-;-;;LB,CT;280;280,4;<
2022-02-02;17:07:42;280;;9;-;-;;LB,CT;280;280,4;<
2022-02-02;17:06:53;280,2;;84;-;-;;LB,CT;280;280,4;<
2022-02-02;17:06:53;280,2;;1;-;-;;LB,CT;280;280,4;<
2022-02-02;17:05:16;280,8;;10;-;-;;LB,CT;280,2;280,8;>
2022-02-02;17:04:51;280,6;;81;-;-;;LB,CT;280,6;281;<
2022-02-02;17:04:51;280,6;;33;-;-;;LB,CT;280,6;281;<
2022-02-02;17:04:51;280,6;;170;-;-;;LB,CT;280,6;281;<
2022-02-02;17:03:54;281;;2;-;-;;LB,CT;280,6;281;>
2022-02-02;17:03:33;280,8;;44;-;-;CROS;PA,UA;280,6;281;
2022-02-02;17:03:33;280,8;;44;-;-;AOD;PA,UA;280,6;281;
2022-02-02;17:03:17;280,6;;3;-;-;;LB,CT;280,6;281;<
2022-02-02;17:01:56;280,6;;57;-;-;;LB,CT;280,4;281;<
2022-02-02;17:01:56;280,6;;17;-;-;;LB,CT;280,4;281;<
2022-02-02;17:01:41;280,8;;102;-;-;CROS;PA,UA;280,6;281;
2022-02-02;17:01:41;280,8;;102;-;-;AOD;PA,UA;280,6;281;
2022-02-02;17:01:37;280,8;;138;-;-;;LB,CT;280,8;281,2;<
2022-02-02;17:01:15;280,9;;54;-;-;CROS;PA,UA;280,8;281;
2022-02-02;17:01:15;280,9;;54;-;-;AOD;PA,UA;280,8;281;
2022-02-02;17:01:15;281;;79;-;-;;LB,CT;281;281,2;<
2022-02-02;16:59:24;281;;82;-;-;CROS;PA,UA;280,8;281,2;
2022-02-02;16:59:24;281;;82;-;-;AOD;PA,UA;280,8;281,2;
2022-02-02;16:59:23;281;;84;-;-;;LB,CT;280,8;281,2;<
2022-02-02;16:59:23;281;;95;-;-;;LB,CT;280,8;281,2;<
2022-02-02;16:59:12;281;;159;-;-;CROS;PA,UA;280,8;281,2;
2022-02-02;16:59:12;281;;159;-;-;AOD;PA,UA;280,8;281,2;
2022-02-02;16:58:10;281;;6;-;-;CROS;PA,UA;280,8;281,2;
2022-02-02;16:58:10;281;;6;-;-;AOD;PA,UA;280,8;281,2;
2022-02-02;16:58:02;281;;26;-;-;CROS;PA,UA;280,8;281,2;
2022-02-02;16:58:02;281;;26;-;-;AOD;PA,UA;280,8;281,2;
2022-02-02;16:56:40;280,9;;193;-;-;CROS;PA,UA;280,6;281,2;
2022-02-02;16:56:40;280,9;;193;-;-;AOD;PA,UA;280,6;281,2;
2022-02-02;16:55:24;280,8;;44;-;-;;LB,CT;280,6;281,2;<
2022-02-02;16:55:24;280,8;;4;-;-;;LB,CT;280,6;281,2;<
2022-02-02;16:55:24;280,8;;2;-;-;;LB,CT;280,6;281,2;<
2022-02-02;16:54:28;281,4;;61;-;-;;LB,CT;280,8;281,4;>
2022-02-02;16:54:28;281,4;;9;-;-;;LB,CT;280,8;281,4;>
2022-02-02;16:54:28;281,4;;2;-;-;;LB,CT;280,8;281,4;>
2022-02-02;16:52:29;281,2;;50;-;-;CROS;PA,UA;281;281,4;
2022-02-02;16:52:29;281,2;;51;-;-;CROS;PA,UA;281;281,4;
2022-02-02;16:52:29;281,2;;101;-;-;AOD;PA,UA;281;281,4;
2022-02-02;16:52:08;281,2;;82;-;-;;LB,CT;281;281,4;<
2022-02-02;16:52:08;281,2;;9;-;-;;LB,CT;281;281,4;<
2022-02-02;16:51:33;281,2;;84;-;-;;LB,CT;281,2;281,6;<
2022-02-02;16:50:37;281,6;;31;-;-;;LB,CT;281,2;281,6;>
2022-02-02;16:50:37;281,6;;96;-;-;;LB,CT;281,2;281,6;>
2022-02-02;16:50:37;281,6;;3;-;-;;LB,CT;281,2;281,6;>
2022-02-02;16:49:07;281,4;;146;-;-;;LB,CT;281;281,4;>
2022-02-02;16:49:07;281,4;;28;-;-;;LB,CT;281;281,4;>
2022-02-02;16:49:07;281,4;;16;-;-;;LB,CT;281;281,4;>
2022-02-02;16:49:07;281,4;;286;-;-;;LB,CT;281;281,4;>
2022-02-02;16:48:18;281,2;;2;-;-;;LB,CT;281;281,2;>
2022-02-02;16:48:18;281,2;;160;-;-;;LB,CT;281;281,2;>
2022-02-02;16:48:13;281;;9;-;-;CROS;PA,UA;280,8;281,2;
2022-02-02;16:48:13;281;;9;-;-;AOD;PA,UA;280,8;281,2;
2022-02-02;16:48:12;281;;9;-;-;CROS;PA,UA;280,8;281,2;
2022-02-02;16:48:12;281;;9;-;-;AOD;PA,UA;280,8;281,2;
2022-02-02;16:47:44;281;;161;-;-;;LB,CT;280,8;281,2;<
2022-02-02;16:47:44;281;;174;-;-;;LB,CT;280,8;281,2;<
2022-02-02;16:46:36;281,2;;33;-;-;CROS;PA,UA;281;281,4;
2022-02-02;16:46:36;281,2;;344;-;-;CROS;PA,UA;281;281,4;
2022-02-02;16:46:36;281,2;;377;-;-;AOD;PA,UA;281;281,4;
2022-02-02;16:44:55;281,2;;17;-;-;;LB,CT;281;281,2;>
2022-02-02;16:44:08;281,2;;6;-;-;;LB,CT;281;281,2;>
2022-02-02;16:43:14;280,8;;40;-;-;;LB,CT;280,8;281,2;<
2022-02-02;16:43:14;281;;100;-;-;MID;DB,CT;280,8;281,2;<
2022-02-02;16:42:36;280,8;;26;-;-;;LB,CT;280,8;281,2;<
2022-02-02;16:42:18;281;;197;-;-;;LB,CT;280,8;281,2;>
2022-02-02;16:42:18;281;;68;-;-;;LB,CT;280,8;281,2;>
2022-02-02;16:42:18;281;;69;-;-;;LB,CT;280,8;281,2;>
2022-02-02;16:41:58;280,9;;9;-;-;CROS;PA,UA;280,8;281;
2022-02-02;16:41:58;280,9;;84;-;-;CROS;PA,UA;280,8;281;
2022-02-02;16:41:58;280,9;;93;-;-;AOD;PA,UA;280,8;281;
2022-02-02;16:41:42;280,8;;22;-;-;;LB,CT;280,8;281;<
2022-02-02;16:40:26;280,8;;83;-;-;CROS;PA,UA,ALGO;280,6;281;>
2022-02-02;16:40:26;280,8;;344;-;-;CROS;PA,UA,ALGO;280,6;281;>
2022-02-02;16:38:17;280,8;;56;-;-;;LB,CT;280,4;281;>
2022-02-02;16:38:17;280,6;;418;-;-;;LB,CT;280,2;280,6;>
2022-02-02;16:38:17;280,6;;53;-;-;;LB,CT;280,2;280,6;>
2022-02-02;16:38:17;280,6;;114;-;-;;LB,CT;280,2;280,6;>
2022-02-02;16:38:17;280,6;;69;-;-;;LB,CT;280,2;280,6;>
2022-02-02;16:38:17;280,6;;26;-;-;;LB,CT;280,2;280,6;>
2022-02-02;16:37:03;280,4;;27;-;-;;LB,CT;280,2;280,4;>
2022-02-02;16:37:03;280,4;;102;-;-;;LB,CT;280,2;280,4;>
2022-02-02;16:37:03;280,4;;102;-;-;;LB,CT;280,2;280,4;>
2022-02-02;16:37:03;280,4;;102;-;-;;LB,CT;280,2;280,4;>
2022-02-02;16:37:03;280,4;;102;-;-;;LB,CT;280,2;280,4;>
2022-02-02;16:37:03;280,4;;102;-;-;;LB,CT;280,2;280,4;>
2022-02-02;16:36:48;280,4;;102;-;-;;LB,CT;280,2;280,4;>
2022-02-02;16:36:40;280,3;;22;-;-;CROS;PA,UA;280,2;280,4;
2022-02-02;16:36:40;280,3;;22;-;-;AOD;PA,UA;280,2;280,4;
2022-02-02;16:36:35;280,3;;19;-;-;CROS;PA,UA;280,2;280,4;
2022-02-02;16:36:35;280,3;;19;-;-;AOD;PA,UA;280,2;280,4;
2022-02-02;16:35:40;280,4;;15;-;-;;LB,CT;280;280,6;<
2022-02-02;16:35:40;280,4;;167;-;-;;LB,CT;280;280,6;<
2022-02-02;16:35:40;280,4;;4;-;-;;LB,CT;280;280,6;<
2022-02-02;16:35:25;280,6;;2;-;-;;LB,CT;280,4;280,8;<
2022-02-02;16:35:25;280,6;;198;-;-;HID;DB,CT;280,4;280,6;>
2022-02-02;16:35:25;280,6;;102;-;-;;LB,CT;280,4;280,6;>
2022-02-02;16:34:07;280,6;;102;-;-;;LB,CT;280,4;280,6;>
2022-02-02;16:33:56;280,6;;102;-;-;;LB,CT;280,4;280,6;>
2022-02-02;16:33:56;280,6;;102;-;-;;LB,CT;280,4;280,6;>
2022-02-02;16:33:56;280,6;;186;-;-;;LB,CT;280,4;280,6;>
2022-02-02;16:33:56;280,6;;170;-;-;;LB,CT;280,4;280,6;>
2022-02-02;16:32:22;280,6;;9;-;-;CROS;PA,UA,ALGO;280,4;280,8;>
2022-02-02;16:32:19;280,8;;40;-;-;;LB,CT;280,4;280,8;>
2022-02-02;16:32:17;280,8;;250;-;-;;LB,CT;280,6;281;>
2022-02-02;16:31:35;281;;1;-;-;;LB,CT;281;281,2;<
2022-02-02;16:31:00;281,2;;249;-;-;;LB,CT;281;281,4;<
2022-02-02;16:31:00;281;;45;-;-;;LB,CT;281;281,4;<
2022-02-02;16:28:04;281,4;;250;-;-;;LB,CT;281,2;281,4;>
2022-02-02;16:28:04;281,4;;69;-;-;;LB,CT;281;281,4;>
2022-02-02;16:28:04;281,4;;233;-;-;;LB,CT;281;281,4;>
